timestamp,home271_outside2521_sensor16767_gas-pulse_gas,home271_hall2523_sensor16781c16790_electric-mains_electric-combined
2018-03-09 23:00:00,4026.0,168.0
2018-03-10 00:00:00,0.0,119.0
2018-03-10 01:00:00,3132.0,127.0
2018-03-10 02:00:00,3020.0,135.0
2018-03-10 03:00:00,0.0,118.0
2018-03-10 04:00:00,2573.0,122.0
2018-03-10 05:00:00,3018.0,115.0
2018-03-10 06:00:00,2464.0,122.0
2018-03-10 07:00:00,0.0,127.0
2018-03-10 08:00:00,3021.0,322.0
2018-03-10 09:00:00,2908.0,857.0
2018-03-10 10:00:00,13426.0,563.0
2018-03-10 11:00:00,4923.0,761.0
2018-03-10 12:00:00,5257.0,1502.0
2018-03-10 13:00:00,2912.0,1360.0
2018-03-10 14:00:00,2459.0,767.0
2018-03-10 15:00:00,3802.0,348.0
2018-03-10 16:00:00,6938.0,260.0
2018-03-10 17:00:00,8952.0,316.0
2018-03-10 18:00:00,4028.0,226.0
2018-03-10 19:00:00,2462.0,280.0
2018-03-10 20:00:00,2012.0,235.0
2018-03-10 21:00:00,3469.0,251.0
2018-03-10 22:00:00,1677.0,229.0
2018-03-10 23:00:00,2237.0,362.0
2018-03-11 00:00:00,2798.0,204.0
2018-03-11 01:00:00,2126.0,142.0
2018-03-11 02:00:00,2015.0,142.0
2018-03-11 03:00:00,2237.0,132.0
2018-03-11 05:00:00,0.0,194.0
2018-03-11 06:00:00,448.0,149.0
2018-03-11 08:00:00,672.0,440.0
2018-03-11 09:00:00,0.0,156.0
2018-03-11 11:00:00,3914.0,1211.0
2018-03-11 14:00:00,1789.0,444.0
2018-03-11 16:00:00,0.0,214.0
2018-03-11 17:00:00,2015.0,230.0
2018-03-11 19:00:00,784.0,650.0
2018-03-11 20:00:00,0.0,2343.0
2018-03-11 21:00:00,2236.0,279.0
2018-03-11 22:00:00,2685.0,320.0
2018-03-11 23:00:00,0.0,160.0
2018-03-12 00:00:00,3582.0,160.0
2018-03-12 01:00:00,2128.0,143.0
2018-03-12 02:00:00,448.0,152.0
2018-03-12 03:00:00,2575.0,170.0
2018-03-12 04:00:00,3470.0,238.0
2018-03-12 05:00:00,2460.0,131.0
2018-03-12 06:00:00,2799.0,120.0
2018-03-12 07:00:00,2575.0,127.0
2018-03-12 08:00:00,4029.0,267.0
2018-03-12 09:00:00,5147.0,158.0
2018-03-12 10:00:00,2687.0,128.0
2018-03-12 11:00:00,2349.0,196.0
2018-03-12 12:00:00,0.0,320.0
2018-03-12 13:00:00,7043.0,317.0
2018-03-12 14:00:00,3579.0,248.0
2018-03-12 15:00:00,3803.0,852.0
2018-03-12 16:00:00,3244.0,1071.0
2018-03-12 17:00:00,1565.0,990.0
2018-03-12 18:00:00,4471.0,614.0
2018-03-12 19:00:00,11859.0,633.0
2018-03-12 20:00:00,2121.0,282.0
2018-03-12 21:00:00,3133.0,383.0
2018-03-12 22:00:00,1230.0,219.0
2018-03-12 23:00:00,4702.0,587.0
2018-03-13 00:00:00,0.0,469.0
2018-03-13 01:00:00,1007.0,668.0
2018-03-13 02:00:00,336.0,324.0
2018-03-13 03:00:00,2127.0,186.0
2018-03-13 04:00:00,560.0,194.0
2018-03-13 05:00:00,3355.0,194.0
2018-03-13 06:00:00,0.0,179.0
2018-03-13 07:00:00,2685.0,427.0
2018-03-13 08:00:00,5145.0,268.0
2018-03-13 09:00:00,3580.0,308.0
2018-03-13 10:00:00,8057.0,866.0
2018-03-13 11:00:00,2574.0,1334.0
2018-03-13 12:00:00,0.0,735.0
2018-03-13 13:00:00,3691.0,332.0
2018-03-13 14:00:00,3358.0,255.0
2018-03-13 15:00:00,0.0,295.0
2018-03-13 16:00:00,2015.0,863.0
2018-03-13 17:00:00,2015.0,1022.0
2018-03-13 18:00:00,5252.0,1234.0
2018-03-13 19:00:00,3244.0,1047.0
2018-03-13 20:00:00,336.0,405.0
2018-03-13 21:00:00,3020.0,281.0
2018-03-13 22:00:00,2238.0,314.0
2018-03-13 23:00:00,783.0,220.0
2018-03-14 00:00:00,2686.0,152.0
2018-03-14 01:00:00,3246.0,127.0
2018-03-14 02:00:00,0.0,125.0
2018-03-14 03:00:00,2463.0,128.0
2018-03-14 04:00:00,3470.0,131.0
2018-03-14 05:00:00,2464.0,137.0
2018-03-14 06:00:00,3247.0,126.0
2018-03-14 07:00:00,0.0,116.0
2018-03-14 08:00:00,10633.0,501.0
2018-03-14 09:00:00,3357.0,241.0
2018-03-14 10:00:00,6714.0,993.0
2018-03-14 11:00:00,2799.0,265.0
2018-03-14 12:00:00,112.0,346.0
2018-03-14 13:00:00,3578.0,440.0
2018-03-14 14:00:00,2460.0,829.0
2018-03-14 15:00:00,0.0,882.0
2018-03-14 16:00:00,4586.0,455.0
2018-03-14 17:00:00,336.0,1458.0
2018-03-14 18:00:00,3583.0,1246.0
2018-03-14 19:00:00,7607.0,547.0
2018-03-14 20:00:00,671.0,287.0
2018-03-14 21:00:00,3022.0,328.0
2018-03-14 22:00:00,0.0,274.0
2018-03-14 23:00:00,3356.0,409.0
2018-03-15 00:00:00,224.0,272.0
2018-03-15 01:00:00,2462.0,151.0
2018-03-15 02:00:00,0.0,135.0
2018-03-15 04:00:00,2684.0,128.0
2018-03-15 05:00:00,0.0,125.0
2018-03-15 06:00:00,3580.0,196.0
2018-03-15 07:00:00,2795.0,146.0
2018-03-15 08:00:00,3244.0,295.0
2018-03-15 09:00:00,671.0,349.0
2018-03-15 10:00:00,13540.0,437.0
2018-03-15 11:00:00,2909.0,805.0
2018-03-15 12:00:00,3356.0,764.0
2018-03-15 13:00:00,4254.0,906.0
2018-03-15 14:00:00,3464.0,1536.0
2018-03-15 15:00:00,2573.0,683.0
2018-03-15 16:00:00,6042.0,599.0
2018-03-15 17:00:00,5816.0,1227.0
2018-03-15 18:00:00,5034.0,713.0
2018-03-15 19:00:00,3471.0,569.0
2018-03-15 20:00:00,1008.0,250.0
2018-03-15 21:00:00,2909.0,269.0
2018-03-15 22:00:00,0.0,226.0
2018-03-15 23:00:00,2685.0,233.0
2018-03-16 00:00:00,3691.0,372.0
2018-03-16 01:00:00,2351.0,127.0
2018-03-16 02:00:00,224.0,123.0
2018-03-16 03:00:00,3133.0,212.0
2018-03-16 04:00:00,2910.0,130.0
2018-03-16 05:00:00,3358.0,130.0
2018-03-16 06:00:00,0.0,118.0
2018-03-16 07:00:00,2799.0,123.0
2018-03-16 08:00:00,9291.0,915.0
2018-03-16 09:00:00,7944.0,483.0
2018-03-16 10:00:00,5820.0,1163.0
2018-03-16 11:00:00,4698.0,863.0
2018-03-16 12:00:00,3918.0,1886.0
2018-03-16 13:00:00,2685.0,1087.0
2018-03-16 14:00:00,4361.0,984.0
2018-03-16 15:00:00,2127.0,1018.0
2018-03-16 16:00:00,4030.0,1253.0
2018-03-16 17:00:00,3582.0,2596.0
2018-03-16 18:00:00,4589.0,2256.0
2018-03-16 19:00:00,6490.0,1868.0
2018-03-16 20:00:00,3584.0,1985.0
2018-03-16 21:00:00,3131.0,432.0
2018-03-16 22:00:00,1007.0,248.0
2018-03-16 23:00:00,2800.0,366.0
2018-03-17 00:00:00,3355.0,262.0
2018-03-17 01:00:00,2464.0,122.0
2018-03-17 02:00:00,2686.0,129.0
2018-03-17 04:00:00,2572.0,125.0
2018-03-17 05:00:00,2686.0,126.0
2018-03-17 06:00:00,3354.0,132.0
2018-03-17 07:00:00,3244.0,134.0
2018-03-17 08:00:00,3583.0,230.0
2018-03-17 09:00:00,6159.0,640.0
2018-03-17 10:00:00,8952.0,2276.0
2018-03-17 11:00:00,13204.0,1090.0
2018-03-17 12:00:00,3243.0,664.0
2018-03-17 13:00:00,3020.0,1296.0
2018-03-17 14:00:00,2236.0,1693.0
2018-03-17 15:00:00,3241.0,1352.0
2018-03-17 16:00:00,4142.0,907.0
2018-03-17 17:00:00,2463.0,188.0
2018-03-17 18:00:00,2573.0,128.0
2018-03-17 19:00:00,4810.0,128.0
2018-03-17 20:00:00,3693.0,200.0
2018-03-17 21:00:00,2236.0,292.0
2018-03-17 22:00:00,4028.0,381.0
2018-03-17 23:00:00,3357.0,243.0
2018-03-18 00:00:00,4475.0,247.0
2018-03-18 01:00:00,4029.0,136.0
2018-03-18 02:00:00,1232.0,109.0
2018-03-18 04:00:00,5031.0,134.0
2018-03-18 05:00:00,4583.0,132.0
2018-03-18 06:00:00,3021.0,127.0
2018-03-18 07:00:00,2349.0,257.0
2018-03-18 08:00:00,4364.0,145.0
2018-03-18 09:00:00,3132.0,355.0
2018-03-18 10:00:00,6271.0,412.0
2018-03-18 11:00:00,9400.0,391.0
2018-03-18 12:00:00,2796.0,343.0
2018-03-18 13:00:00,3470.0,703.0
2018-03-18 14:00:00,3578.0,883.0
2018-03-18 15:00:00,3356.0,911.0
2018-03-18 16:00:00,2347.0,380.0
2018-03-18 17:00:00,2462.0,1893.0
2018-03-18 18:00:00,2799.0,1829.0
2018-03-18 19:00:00,7721.0,784.0
2018-03-18 20:00:00,5151.0,422.0
2018-03-18 21:00:00,0.0,201.0
2018-03-18 22:00:00,2798.0,244.0
2018-03-18 23:00:00,2571.0,327.0
2018-03-19 00:00:00,2571.0,474.0
2018-03-19 01:00:00,2684.0,239.0
2018-03-19 02:00:00,2237.0,115.0
2018-03-19 04:00:00,2464.0,119.0
2018-03-19 05:00:00,3802.0,122.0
2018-03-19 06:00:00,2459.0,128.0
2018-03-19 07:00:00,3355.0,126.0
2018-03-19 08:00:00,784.0,325.0
2018-03-19 09:00:00,2572.0,204.0
2018-03-19 10:00:00,6940.0,250.0
2018-03-19 11:00:00,1007.0,788.0
2018-03-19 12:00:00,2011.0,334.0
2018-03-19 13:00:00,3806.0,1170.0
2018-03-19 14:00:00,6715.0,857.0
2018-03-19 15:00:00,782.0,823.0
2018-03-19 16:00:00,2351.0,163.0
2018-03-19 17:00:00,3356.0,774.0
2018-03-19 18:00:00,3356.0,616.0
2018-03-19 19:00:00,11396.0,1658.0
2018-03-19 20:00:00,2685.0,1096.0
2018-03-19 21:00:00,6827.0,878.0
2018-03-19 22:00:00,3018.0,506.0
2018-03-19 23:00:00,2237.0,246.0
2018-03-20 00:00:00,3243.0,347.0
2018-03-20 01:00:00,2460.0,192.0
2018-03-20 02:00:00,0.0,133.0
2018-03-20 04:00:00,3243.0,125.0
2018-03-20 05:00:00,3130.0,128.0
2018-03-20 06:00:00,2348.0,124.0
2018-03-20 07:00:00,3466.0,117.0
2018-03-20 08:00:00,2573.0,308.0
2018-03-20 09:00:00,4812.0,417.0
2018-03-20 10:00:00,4924.0,286.0
2018-03-20 11:00:00,4250.0,669.0
2018-03-20 12:00:00,3356.0,1232.0
2018-03-20 13:00:00,2239.0,1186.0
2018-03-20 14:00:00,447.0,882.0
2018-03-20 15:00:00,3024.0,241.0
2018-03-20 16:00:00,224.0,615.0
2018-03-20 17:00:00,2797.0,1078.0
2018-03-20 18:00:00,1118.0,484.0
2018-03-20 19:00:00,11405.0,562.0
2018-03-20 20:00:00,1789.0,376.0
2018-03-20 21:00:00,2234.0,328.0
2018-03-20 22:00:00,336.0,244.0
2018-03-20 23:00:00,3469.0,377.0
2018-03-21 00:00:00,2349.0,209.0
2018-03-21 01:00:00,0.0,117.0
2018-03-21 02:00:00,0.0,150.0
2018-03-21 04:00:00,0.0,121.0
2018-03-21 05:00:00,3353.0,133.0
2018-03-21 06:00:00,2795.0,129.0
2018-03-21 07:00:00,1903.0,219.0
2018-03-21 08:00:00,2126.0,306.0
2018-03-21 09:00:00,2907.0,278.0
2018-03-21 10:00:00,3355.0,286.0
2018-03-21 11:00:00,10615.0,333.0
2018-03-21 12:00:00,0.0,693.0
2018-03-21 13:00:00,2798.0,755.0
2018-03-21 14:00:00,1677.0,437.0
2018-03-21 15:00:00,0.0,278.0
2018-03-21 16:00:00,3471.0,1402.0
2018-03-21 17:00:00,1230.0,1286.0
2018-03-21 18:00:00,12647.0,1017.0
2018-03-21 19:00:00,336.0,1588.0
2018-03-21 20:00:00,895.0,453.0
2018-03-21 21:00:00,2909.0,427.0
2018-03-21 22:00:00,112.0,254.0
2018-03-21 23:00:00,2909.0,329.0
2018-03-22 00:00:00,0.0,127.0
2018-03-22 01:00:00,3359.0,148.0
2018-03-22 02:00:00,0.0,120.0
2018-03-22 04:00:00,3584.0,141.0
2018-03-22 05:00:00,0.0,113.0
2018-03-22 06:00:00,2463.0,127.0
2018-03-22 07:00:00,2687.0,118.0
2018-03-22 08:00:00,1344.0,345.0
2018-03-22 09:00:00,336.0,906.0
2018-03-22 10:00:00,2573.0,952.0
2018-03-22 11:00:00,3247.0,353.0
2018-03-22 12:00:00,3469.0,193.0
2018-03-22 13:00:00,0.0,790.0
2018-03-22 14:00:00,9066.0,1635.0
2018-03-22 15:00:00,448.0,825.0
2018-03-22 16:00:00,3135.0,131.0
2018-03-22 17:00:00,0.0,118.0
2018-03-22 18:00:00,2687.0,120.0
2018-03-22 19:00:00,5707.0,1236.0
2018-03-22 20:00:00,3916.0,1166.0
2018-03-22 21:00:00,0.0,211.0
2018-03-22 22:00:00,3022.0,279.0
2018-03-22 23:00:00,224.0,240.0
2018-03-23 00:00:00,3467.0,240.0
2018-03-23 04:00:00,3694.0,240.0
2018-03-23 06:00:00,3136.0,240.0
2018-03-23 07:00:00,2687.0,240.0
2018-03-23 08:00:00,2912.0,240.0
2018-03-23 09:00:00,2016.0,240.0
2018-03-23 10:00:00,6266.0,240.0
2018-03-23 11:00:00,1792.0,240.0
2018-03-23 14:00:00,2799.0,240.0
2018-03-23 15:00:00,336.0,240.0
2018-03-23 16:00:00,0.0,184.0
2018-03-23 17:00:00,3020.0,249.0
2018-03-23 18:00:00,0.0,253.0
2018-03-23 19:00:00,6827.0,946.0
2018-03-23 20:00:00,3359.0,1039.0
2018-03-23 21:00:00,224.0,770.0
2018-03-23 22:00:00,4027.0,373.0
2018-03-23 23:00:00,2463.0,260.0
2018-03-24 00:00:00,2014.0,266.0
2018-03-24 01:00:00,559.0,160.0
2018-03-24 02:00:00,3248.0,120.0
2018-03-24 03:00:00,2573.0,125.0
2018-03-24 04:00:00,3247.0,130.0
2018-03-24 05:00:00,1344.0,125.0
2018-03-24 06:00:00,783.0,139.0
2018-03-24 07:00:00,3470.0,116.0
2018-03-24 08:00:00,2352.0,122.0
2018-03-24 09:00:00,112.0,1143.0
2018-03-24 10:00:00,2685.0,703.0
2018-03-24 11:00:00,2911.0,424.0
2018-03-24 12:00:00,7052.0,269.0
2018-03-24 13:00:00,3806.0,393.0
2018-03-24 14:00:00,2238.0,816.0
2018-03-24 15:00:00,3246.0,860.0
2018-03-24 16:00:00,2351.0,215.0
2018-03-24 17:00:00,4030.0,825.0
2018-03-24 18:00:00,3918.0,470.0
2018-03-24 19:00:00,9738.0,1072.0
2018-03-24 20:00:00,1679.0,826.0
2018-03-24 21:00:00,3132.0,444.0
2018-03-24 22:00:00,0.0,302.0
2018-03-24 23:00:00,2574.0,302.0
2018-03-25 00:00:00,0.0,350.0
2018-03-25 01:00:00,3245.0,188.0
2018-03-25 02:00:00,0.0,121.0
2018-03-25 03:00:00,2240.0,140.0
2018-03-25 04:00:00,3695.0,126.0
2018-03-25 05:00:00,3246.0,133.0
2018-03-25 06:00:00,895.0,108.0
2018-03-25 07:00:00,2911.0,254.0
2018-03-25 08:00:00,2575.0,172.0
2018-03-25 09:00:00,4251.0,805.0
2018-03-25 10:00:00,5371.0,471.0
2018-03-25 11:00:00,2239.0,1064.0
2018-03-25 12:00:00,2236.0,389.0
2018-03-25 13:00:00,1568.0,679.0
2018-03-25 14:00:00,0.0,811.0
2018-03-25 15:00:00,336.0,199.0
2018-03-25 16:00:00,3023.0,1853.0
2018-03-25 17:00:00,5147.0,1905.0
2018-03-25 18:00:00,5148.0,1651.0
2018-03-25 19:00:00,2127.0,511.0
2018-03-25 20:00:00,2686.0,328.0
2018-03-25 21:00:00,0.0,842.0
2018-03-25 22:00:00,3021.0,1046.0
2018-03-25 23:00:00,335.0,173.0
2018-03-26 00:00:00,2575.0,130.0
2018-03-26 01:00:00,0.0,114.0
2018-03-26 02:00:00,3470.0,129.0
2018-03-26 03:00:00,2463.0,123.0
2018-03-26 04:00:00,0.0,113.0
2018-03-26 05:00:00,3470.0,139.0
2018-03-26 06:00:00,2350.0,121.0
2018-03-26 07:00:00,9401.0,354.0
2018-03-26 08:00:00,112.0,173.0
2018-03-26 09:00:00,448.0,693.0
2018-03-26 10:00:00,4253.0,369.0
2018-03-26 11:00:00,4143.0,584.0
2018-03-26 12:00:00,4031.0,669.0
2018-03-26 13:00:00,1791.0,692.0
2018-03-26 14:00:00,2799.0,215.0
2018-03-26 15:00:00,3804.0,993.0
2018-03-26 16:00:00,1120.0,1688.0
2018-03-26 17:00:00,3692.0,1517.0
2018-03-26 18:00:00,7053.0,1382.0
2018-03-26 19:00:00,3020.0,339.0
2018-03-26 20:00:00,560.0,482.0
2018-03-26 21:00:00,2796.0,416.0
2018-03-26 22:00:00,0.0,219.0
2018-03-26 23:00:00,3022.0,154.0
2018-03-27 00:00:00,0.0,118.0
2018-03-27 01:00:00,2799.0,133.0
2018-03-27 02:00:00,0.0,131.0
2018-03-27 04:00:00,2571.0,118.0
2018-03-27 05:00:00,2575.0,130.0
2018-03-27 06:00:00,783.0,122.0
2018-03-27 07:00:00,7052.0,359.0
2018-03-27 08:00:00,2794.0,201.0
2018-03-27 09:00:00,896.0,259.0
2018-03-27 10:00:00,2462.0,208.0
2018-03-27 11:00:00,3918.0,222.0
2018-03-27 12:00:00,7051.0,348.0
2018-03-27 13:00:00,0.0,170.0
2018-03-27 14:00:00,3914.0,1300.0
2018-03-27 15:00:00,336.0,2413.0
2018-03-27 16:00:00,3916.0,1819.0
2018-03-27 17:00:00,4926.0,857.0
2018-03-27 18:00:00,8397.0,914.0
2018-03-27 19:00:00,0.0,444.0
2018-03-27 20:00:00,5149.0,388.0
2018-03-27 21:00:00,224.0,482.0
2018-03-27 22:00:00,3472.0,392.0
2018-03-27 23:00:00,112.0,186.0
2018-03-28 00:00:00,3360.0,140.0
2018-03-28 01:00:00,0.0,122.0
2018-03-28 02:00:00,0.0,96.0
2018-03-28 03:00:00,3472.0,135.0
2018-03-28 04:00:00,0.0,114.0
2018-03-28 05:00:00,2575.0,123.0
2018-03-28 06:00:00,5372.0,126.0
2018-03-28 07:00:00,6156.0,360.0
2018-03-28 08:00:00,1679.0,151.0
2018-03-28 09:00:00,3248.0,129.0
2018-03-28 10:00:00,112.0,296.0
2018-03-28 11:00:00,2686.0,196.0
2018-03-28 12:00:00,0.0,199.0
2018-03-28 13:00:00,2576.0,310.0
2018-03-28 14:00:00,224.0,1006.0
2018-03-28 15:00:00,4926.0,973.0
2018-03-28 16:00:00,2127.0,1229.0
2018-03-28 17:00:00,5598.0,711.0
2018-03-28 18:00:00,112.0,1049.0
2018-03-28 19:00:00,3021.0,354.0
2018-03-28 20:00:00,112.0,281.0
2018-03-28 21:00:00,3132.0,273.0
2018-03-28 22:00:00,0.0,343.0
2018-03-28 23:00:00,3471.0,119.0
2018-03-29 00:00:00,2240.0,122.0
2018-03-29 01:00:00,336.0,120.0
2018-03-29 03:00:00,2463.0,126.0
2018-03-29 04:00:00,896.0,106.0
2018-03-29 05:00:00,2575.0,127.0
2018-03-29 06:00:00,3467.0,140.0
2018-03-29 07:00:00,8171.0,337.0
2018-03-29 08:00:00,3920.0,573.0
2018-03-29 09:00:00,3019.0,1026.0
2018-03-29 10:00:00,3358.0,280.0
2018-03-29 11:00:00,2575.0,1567.0
2018-03-29 12:00:00,335.0,920.0
2018-03-29 13:00:00,2238.0,715.0
2018-03-29 14:00:00,783.0,1139.0
2018-03-29 15:00:00,2462.0,499.0
2018-03-29 16:00:00,2799.0,956.0
2018-03-29 19:00:00,671.0,508.0
2018-03-29 20:00:00,1118.0,297.0
2018-03-29 21:00:00,2126.0,380.0
2018-03-29 22:00:00,2350.0,180.0
2018-03-29 23:00:00,336.0,131.0
2018-03-30 00:00:00,3134.0,123.0
2018-03-30 01:00:00,2574.0,118.0
2018-03-30 02:00:00,112.0,132.0
2018-03-30 03:00:00,3358.0,129.0
2018-03-30 04:00:00,2798.0,118.0
2018-03-30 05:00:00,3804.0,130.0
2018-03-30 06:00:00,0.0,139.0
2018-03-30 07:00:00,7948.0,322.0
2018-03-30 08:00:00,4028.0,827.0
2018-03-30 09:00:00,7276.0,327.0
2018-03-30 10:00:00,8284.0,1312.0
2018-03-30 11:00:00,1008.0,657.0
2018-03-30 12:00:00,2574.0,312.0
2018-03-30 13:00:00,2910.0,109.0
2018-03-30 14:00:00,672.0,131.0
2018-03-30 15:00:00,2015.0,126.0
2018-03-30 16:00:00,6494.0,171.0
2018-03-30 17:00:00,3246.0,194.0
2018-03-30 18:00:00,3246.0,207.0
2018-03-30 19:00:00,784.0,241.0
2018-03-30 20:00:00,2911.0,215.0
2018-03-30 21:00:00,3358.0,334.0
2018-03-30 22:00:00,2798.0,300.0
2018-03-30 23:00:00,3134.0,209.0
2018-03-31 00:00:00,224.0,122.0
2018-03-31 01:00:00,2575.0,121.0
2018-03-31 02:00:00,0.0,149.0
2018-03-31 03:00:00,2798.0,136.0
2018-03-31 04:00:00,3248.0,147.0
2018-03-31 05:00:00,2575.0,115.0
2018-03-31 06:00:00,3359.0,123.0
2018-03-31 07:00:00,336.0,284.0
2018-03-31 08:00:00,3468.0,1327.0
2018-03-31 09:00:00,4926.0,342.0
2018-03-31 10:00:00,11758.0,303.0
2018-03-31 11:00:00,1789.0,139.0
2018-03-31 12:00:00,3806.0,143.0
2018-03-31 13:00:00,1007.0,604.0
2018-03-31 14:00:00,5934.0,443.0
2018-03-31 15:00:00,112.0,358.0
2018-03-31 16:00:00,4141.0,871.0
2018-03-31 17:00:00,4367.0,298.0
2018-03-31 18:00:00,2799.0,809.0
2018-03-31 19:00:00,3135.0,956.0
2018-03-31 20:00:00,336.0,904.0
2018-03-31 21:00:00,4473.0,415.0
2018-03-31 22:00:00,2688.0,315.0
2018-03-31 23:00:00,3807.0,167.0
2018-04-01 00:00:00,2351.0,116.0
2018-04-01 01:00:00,2575.0,122.0
2018-04-01 02:00:00,1343.0,125.0
2018-04-01 03:00:00,3694.0,130.0
2018-04-01 04:00:00,1903.0,114.0
2018-04-01 05:00:00,2800.0,118.0
2018-04-01 06:00:00,3694.0,135.0
2018-04-01 07:00:00,2574.0,300.0
2018-04-01 08:00:00,3247.0,293.0
2018-04-01 09:00:00,8394.0,299.0
2018-04-01 10:00:00,16339.0,496.0
2018-04-01 11:00:00,2685.0,807.0
2018-04-01 12:00:00,0.0,638.0
2018-04-01 13:00:00,2015.0,197.0
2018-04-01 14:00:00,0.0,129.0
2018-04-01 15:00:00,1342.0,816.0
2018-04-01 16:00:00,3021.0,1390.0
2018-04-01 17:00:00,3693.0,1037.0
2018-04-01 18:00:00,3359.0,1544.0
2018-04-01 19:00:00,3805.0,999.0
2018-04-01 20:00:00,335.0,411.0
2018-04-01 21:00:00,2687.0,265.0
2018-04-01 22:00:00,3359.0,359.0
2018-04-01 23:00:00,0.0,200.0
2018-04-02 00:00:00,2571.0,126.0
2018-04-02 01:00:00,3359.0,125.0
2018-04-02 03:00:00,3134.0,136.0
2018-04-02 04:00:00,2461.0,127.0
2018-04-02 05:00:00,1679.0,117.0
2018-04-02 06:00:00,2352.0,137.0
2018-04-02 07:00:00,9739.0,361.0
2018-04-02 08:00:00,2351.0,231.0
2018-04-02 09:00:00,2686.0,249.0
2018-04-02 10:00:00,6713.0,248.0
2018-04-02 11:00:00,4700.0,265.0
2018-04-02 12:00:00,895.0,1563.0
2018-04-02 13:00:00,0.0,959.0
2018-04-02 14:00:00,2573.0,319.0
2018-04-02 15:00:00,2911.0,1380.0
2018-04-02 16:00:00,4031.0,682.0
2018-04-02 17:00:00,3462.0,354.0
2018-04-02 18:00:00,8723.0,483.0
2018-04-02 19:00:00,3357.0,365.0
2018-04-02 20:00:00,0.0,226.0
2018-04-02 21:00:00,3134.0,373.0
2018-04-02 22:00:00,3695.0,236.0
2018-04-02 23:00:00,2574.0,153.0
2018-04-03 00:00:00,1230.0,123.0
2018-04-03 01:00:00,2464.0,128.0
2018-04-03 02:00:00,2799.0,114.0
2018-04-03 03:00:00,3694.0,119.0
2018-04-03 04:00:00,0.0,130.0
2018-04-03 05:00:00,2800.0,127.0
2018-04-03 06:00:00,3584.0,108.0
2018-04-03 07:00:00,9627.0,343.0
2018-04-03 08:00:00,4367.0,187.0
2018-04-03 09:00:00,2688.0,233.0
2018-04-03 10:00:00,3804.0,222.0
2018-04-03 11:00:00,1792.0,201.0
2018-04-03 12:00:00,672.0,368.0
2018-04-03 13:00:00,8960.0,832.0
2018-04-03 14:00:00,3696.0,844.0
2018-04-03 15:00:00,3580.0,302.0
2018-04-03 16:00:00,1007.0,1157.0
2018-04-03 17:00:00,3468.0,1352.0
2018-04-03 18:00:00,6606.0,595.0
2018-04-03 19:00:00,3246.0,442.0
2018-04-03 20:00:00,4143.0,1616.0
2018-04-03 21:00:00,2687.0,797.0
2018-04-03 22:00:00,0.0,319.0
2018-04-03 23:00:00,3583.0,179.0
2018-04-04 00:00:00,2799.0,110.0
2018-04-04 01:00:00,3918.0,128.0
2018-04-04 02:00:00,0.0,135.0
2018-04-04 03:00:00,2576.0,121.0
2018-04-04 04:00:00,3806.0,116.0
2018-04-04 05:00:00,3695.0,133.0
2018-04-04 06:00:00,4365.0,139.0
2018-04-04 07:00:00,9178.0,387.0
2018-04-04 08:00:00,4809.0,178.0
2018-04-04 09:00:00,5822.0,188.0
2018-04-04 10:00:00,3022.0,1168.0
2018-04-04 11:00:00,6599.0,814.0
2018-04-04 12:00:00,2238.0,129.0
2018-04-04 13:00:00,3357.0,148.0
2018-04-04 14:00:00,3583.0,153.0
2018-04-04 15:00:00,2798.0,1183.0
2018-04-04 16:00:00,3807.0,452.0
2018-04-04 17:00:00,5480.0,584.0
2018-04-04 18:00:00,7722.0,779.0
2018-04-04 19:00:00,10746.0,958.0
2018-04-04 20:00:00,2463.0,307.0
2018-04-04 21:00:00,1678.0,787.0
2018-04-04 22:00:00,1901.0,1038.0
2018-04-04 23:00:00,2464.0,205.0
2018-04-05 00:00:00,4252.0,118.0
2018-04-05 01:00:00,3359.0,122.0
2018-04-05 02:00:00,4032.0,131.0
2018-04-05 03:00:00,2576.0,129.0
2018-04-05 04:00:00,3471.0,122.0
2018-04-05 05:00:00,2687.0,112.0
2018-04-05 06:00:00,3807.0,128.0
2018-04-05 07:00:00,5932.0,397.0
2018-04-05 08:00:00,6829.0,868.0
2018-04-05 09:00:00,3916.0,1098.0
2018-04-05 10:00:00,112.0,648.0
2018-04-05 11:00:00,112.0,208.0
2018-04-05 12:00:00,2799.0,279.0
2018-04-05 13:00:00,112.0,168.0
2018-04-05 14:00:00,4254.0,156.0
2018-04-05 15:00:00,0.0,114.0
2018-04-05 16:00:00,112.0,626.0
2018-04-05 17:00:00,2800.0,591.0
2018-04-05 18:00:00,3357.0,628.0
2018-04-05 19:00:00,447.0,977.0
2018-04-05 20:00:00,4365.0,467.0
2018-04-05 21:00:00,112.0,307.0
2018-04-05 22:00:00,3023.0,340.0
2018-04-05 23:00:00,0.0,305.0
2018-04-06 00:00:00,2686.0,133.0
2018-04-06 01:00:00,0.0,117.0
2018-04-06 02:00:00,3468.0,118.0
2018-04-06 03:00:00,1455.0,133.0
2018-04-06 04:00:00,1120.0,128.0
2018-04-06 05:00:00,3583.0,122.0
2018-04-06 06:00:00,784.0,113.0
2018-04-06 07:00:00,8059.0,310.0
2018-04-06 08:00:00,3582.0,200.0
2018-04-06 09:00:00,2687.0,150.0
2018-04-06 10:00:00,2015.0,1023.0
2018-04-06 11:00:00,1903.0,472.0
