timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-10-03 13:00:00,513.0,896.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 14:00:00,1421.0,1792.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 15:00:00,980.0,559.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 16:00:00,882.0,3360.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 17:00:00,721.0,5152.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 18:00:00,667.0,6941.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 19:00:00,657.0,8285.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 20:00:00,560.0,6495.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 21:00:00,540.0,7726.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 22:00:00,448.0,7951.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-03 23:00:00,341.0,7612.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 00:00:00,330.0,7614.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 01:00:00,333.0,8173.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 02:00:00,282.0,8062.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 03:00:00,282.0,8062.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 04:00:00,305.0,7389.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 05:00:00,353.0,7949.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 06:00:00,345.0,8063.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 07:00:00,399.0,8062.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 08:00:00,2667.0,8064.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 09:00:00,434.0,7837.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 10:00:00,404.0,7168.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
2017-10-04 11:00:00,396.0,5598.0,,standard,EastLothian,1,"£27,000 to £32,399",treatment,house_or_bungalow,above_median,single,Large Urban Areas,1981-1990,Don't own,Don't own,5,4,Ground,Yes - private,Yes
