timestamp,home330_hall2992_sensor21429c21433_electric-mains_electric-combined,home330_outside2997_sensor21449_gas-pulse_gas
2018-05-07 21:00:00,484.0,112.0
2018-05-07 22:00:00,270.0,0.0
2018-05-07 23:00:00,242.0,112.0
2018-05-08 00:00:00,230.0,0.0
2018-05-08 01:00:00,251.0,0.0
2018-05-08 03:00:00,268.0,0.0
2018-05-08 04:00:00,236.0,112.0
2018-05-08 05:00:00,233.0,0.0
2018-05-08 06:00:00,388.0,5376.0
2018-05-08 07:00:00,361.0,336.0
2018-05-08 08:00:00,354.0,0.0
2018-05-08 09:00:00,353.0,0.0
2018-05-08 10:00:00,374.0,112.0
2018-05-08 11:00:00,433.0,112.0
2018-05-08 12:00:00,632.0,2687.0
2018-05-08 13:00:00,364.0,224.0
2018-05-08 14:00:00,399.0,3024.0
2018-05-08 15:00:00,629.0,0.0
2018-05-08 16:00:00,349.0,112.0
2018-05-08 17:00:00,455.0,2350.0
2018-05-08 18:00:00,405.0,112.0
2018-05-08 19:00:00,578.0,112.0
2018-05-08 20:00:00,711.0,0.0
2018-05-08 21:00:00,466.0,224.0
2018-05-08 22:00:00,302.0,0.0
2018-05-08 23:00:00,345.0,0.0
2018-05-09 00:00:00,325.0,112.0
2018-05-09 01:00:00,281.0,0.0
2018-05-09 02:00:00,281.0,0.0
2018-05-09 04:00:00,260.0,224.0
2018-05-09 05:00:00,301.0,6831.0
2018-05-09 06:00:00,434.0,4588.0
2018-05-09 07:00:00,325.0,448.0
2018-05-09 08:00:00,253.0,0.0
2018-05-09 09:00:00,249.0,0.0
2018-05-09 10:00:00,243.0,112.0
2018-05-09 11:00:00,231.0,0.0
2018-05-09 12:00:00,232.0,112.0
2018-05-09 13:00:00,219.0,0.0
2018-05-09 14:00:00,211.0,223.0
2018-05-09 15:00:00,278.0,0.0
2018-05-09 16:00:00,246.0,0.0
2018-05-09 17:00:00,477.0,4367.0
2018-05-09 18:00:00,661.0,3694.0
2018-05-09 19:00:00,587.0,0.0
2018-05-09 21:00:00,285.0,335.0
2018-05-09 22:00:00,285.0,0.0
2018-05-10 00:00:00,285.0,112.0
2018-05-11 01:00:00,255.0,0.0
2018-05-11 03:00:00,199.0,0.0
2018-05-11 04:00:00,221.0,5708.0
2018-05-11 05:00:00,315.0,7165.0
2018-05-11 06:00:00,337.0,8280.0
2018-05-11 07:00:00,371.0,0.0
2018-05-11 08:00:00,359.0,112.0
2018-05-11 09:00:00,362.0,560.0
2018-05-11 10:00:00,417.0,1006.0
2018-05-11 11:00:00,338.0,0.0
2018-05-11 12:00:00,376.0,0.0
2018-05-11 13:00:00,415.0,224.0
2018-05-11 14:00:00,434.0,0.0
2018-05-11 15:00:00,415.0,112.0
2018-05-11 16:00:00,330.0,784.0
2018-05-11 17:00:00,342.0,5821.0
2018-05-11 18:00:00,720.0,3136.0
2018-05-11 19:00:00,400.0,0.0
2018-05-11 20:00:00,416.0,112.0
2018-05-11 21:00:00,274.0,448.0
2018-05-11 22:00:00,259.0,0.0
2018-05-11 23:00:00,238.0,112.0
2018-05-12 00:00:00,214.0,0.0
2018-05-12 01:00:00,201.0,112.0
2018-05-12 02:00:00,207.0,0.0
2018-05-12 03:00:00,251.0,0.0
2018-05-12 04:00:00,221.0,112.0
2018-05-12 05:00:00,217.0,0.0
2018-05-12 06:00:00,253.0,336.0
2018-05-12 07:00:00,411.0,2910.0
2018-05-12 08:00:00,445.0,224.0
2018-05-12 09:00:00,477.0,2352.0
2018-05-12 10:00:00,419.0,0.0
2018-05-12 11:00:00,425.0,224.0
2018-05-12 12:00:00,404.0,0.0
2018-05-12 13:00:00,367.0,112.0
2018-05-12 14:00:00,326.0,560.0
2018-05-12 15:00:00,328.0,0.0
2018-05-12 16:00:00,515.0,3920.0
2018-05-12 17:00:00,1039.0,336.0
2018-05-12 18:00:00,433.0,0.0
2018-05-12 19:00:00,980.0,224.0
2018-05-12 20:00:00,600.0,112.0
2018-05-12 21:00:00,648.0,0.0
2018-05-12 22:00:00,533.0,112.0
2018-05-12 23:00:00,288.0,0.0
2018-05-13 00:00:00,222.0,0.0
2018-05-13 01:00:00,222.0,0.0
2018-05-13 02:00:00,222.0,0.0
2018-05-13 03:00:00,220.0,112.0
2018-05-13 04:00:00,218.0,0.0
2018-05-13 05:00:00,217.0,224.0
2018-05-13 06:00:00,233.0,0.0
2018-05-13 07:00:00,428.0,2576.0
2018-05-13 08:00:00,568.0,3246.0
2018-05-13 09:00:00,287.0,224.0
2018-05-13 10:00:00,197.0,0.0
2018-05-13 11:00:00,223.0,112.0
2018-05-13 12:00:00,563.0,0.0
2018-05-13 13:00:00,245.0,112.0
2018-05-13 14:00:00,636.0,784.0
2018-05-13 15:00:00,512.0,224.0
2018-05-13 16:00:00,1032.0,336.0
2018-05-13 17:00:00,1466.0,7166.0
2018-05-13 18:00:00,1179.0,336.0
2018-05-13 19:00:00,695.0,0.0
2018-05-13 20:00:00,746.0,112.0
2018-05-13 21:00:00,694.0,112.0
2018-05-13 22:00:00,612.0,0.0
2018-05-13 23:00:00,595.0,0.0
2018-05-14 00:00:00,588.0,112.0
2018-05-14 01:00:00,536.0,0.0
2018-05-14 02:00:00,513.0,224.0
2018-05-14 03:00:00,512.0,0.0
2018-05-14 04:00:00,507.0,112.0
2018-05-14 05:00:00,525.0,895.0
2018-05-14 06:00:00,638.0,2240.0
2018-05-14 07:00:00,716.0,3134.0
2018-05-14 08:00:00,644.0,0.0
2018-05-14 09:00:00,637.0,0.0
2018-05-14 10:00:00,635.0,112.0
2018-05-14 11:00:00,891.0,0.0
2018-05-14 12:00:00,817.0,1007.0
2018-05-14 13:00:00,721.0,672.0
2018-05-14 14:00:00,627.0,0.0
2018-05-14 15:00:00,616.0,112.0
2018-05-14 16:00:00,416.0,783.0
2018-05-14 17:00:00,811.0,2351.0
2018-05-14 18:00:00,544.0,448.0
2018-05-14 19:00:00,303.0,0.0
2018-05-14 20:00:00,593.0,223.0
2018-05-14 21:00:00,536.0,0.0
2018-05-14 22:00:00,246.0,112.0
2018-05-14 23:00:00,258.0,0.0
2018-05-15 00:00:00,230.0,112.0
2018-05-15 01:00:00,238.0,0.0
2018-05-15 02:00:00,238.0,0.0
2018-05-15 04:00:00,224.0,0.0
2018-05-15 05:00:00,240.0,224.0
2018-05-15 06:00:00,357.0,4702.0
2018-05-15 07:00:00,449.0,560.0
2018-05-15 08:00:00,372.0,0.0
2018-05-15 09:00:00,366.0,112.0
2018-05-15 10:00:00,365.0,0.0
2018-05-15 11:00:00,481.0,224.0
2018-05-15 12:00:00,416.0,0.0
2018-05-15 13:00:00,335.0,224.0
2018-05-15 14:00:00,374.0,0.0
2018-05-15 15:00:00,511.0,2575.0
2018-05-15 17:00:00,511.0,0.0
2018-05-15 19:00:00,511.0,0.0
2018-05-15 21:00:00,884.0,224.0
2018-05-15 22:00:00,316.0,0.0
2018-05-15 23:00:00,920.0,0.0
2018-05-16 00:00:00,270.0,112.0
2018-05-16 01:00:00,240.0,0.0
2018-05-16 02:00:00,240.0,0.0
2018-05-16 04:00:00,290.0,112.0
2018-05-16 05:00:00,255.0,1006.0
2018-05-16 06:00:00,345.0,3024.0
2018-05-16 07:00:00,307.0,448.0
2018-05-16 08:00:00,256.0,0.0
2018-05-16 09:00:00,299.0,0.0
2018-05-16 10:00:00,253.0,112.0
2018-05-16 11:00:00,237.0,0.0
2018-05-16 12:00:00,227.0,112.0
2018-05-16 13:00:00,217.0,0.0
2018-05-16 14:00:00,257.0,0.0
2018-05-16 15:00:00,228.0,224.0
2018-05-16 16:00:00,867.0,0.0
2018-05-16 17:00:00,592.0,448.0
2018-05-16 18:00:00,667.0,1568.0
2018-05-16 19:00:00,537.0,224.0
2018-05-16 20:00:00,754.0,0.0
2018-05-16 21:00:00,668.0,224.0
2018-05-16 22:00:00,237.0,0.0
2018-05-16 23:00:00,218.0,0.0
2018-05-17 00:00:00,226.0,224.0
2018-05-17 01:00:00,227.0,0.0
2018-05-17 02:00:00,227.0,0.0
2018-05-17 04:00:00,214.0,0.0
2018-05-17 05:00:00,222.0,112.0
2018-05-17 06:00:00,342.0,2576.0
2018-05-17 07:00:00,436.0,3918.0
2018-05-17 08:00:00,819.0,336.0
2018-05-17 09:00:00,927.0,784.0
2018-05-17 10:00:00,647.0,0.0
2018-05-17 13:00:00,366.0,0.0
2018-05-17 14:00:00,394.0,223.0
2018-05-17 15:00:00,611.0,0.0
2018-05-17 16:00:00,596.0,112.0
2018-05-17 17:00:00,446.0,3359.0
2018-05-17 18:00:00,588.0,896.0
2018-05-17 19:00:00,581.0,896.0
2018-05-17 20:00:00,924.0,0.0
2018-05-17 21:00:00,683.0,448.0
2018-05-17 22:00:00,532.0,0.0
2018-05-17 23:00:00,317.0,0.0
2018-05-18 00:00:00,300.0,224.0
2018-05-18 01:00:00,308.0,0.0
2018-05-18 02:00:00,246.0,112.0
2018-05-18 03:00:00,322.0,0.0
2018-05-18 04:00:00,326.0,112.0
2018-05-18 05:00:00,317.0,0.0
2018-05-18 06:00:00,418.0,4030.0
2018-05-18 07:00:00,824.0,0.0
2018-05-18 08:00:00,507.0,1679.0
2018-05-18 09:00:00,1256.0,1344.0
2018-05-18 10:00:00,1112.0,336.0
2018-05-18 11:00:00,570.0,0.0
2018-05-18 12:00:00,317.0,0.0
2018-05-18 13:00:00,411.0,224.0
2018-05-18 14:00:00,341.0,1568.0
2018-05-18 15:00:00,347.0,336.0
2018-05-18 16:00:00,491.0,559.0
2018-05-18 17:00:00,413.0,1343.0
2018-05-18 18:00:00,387.0,1791.0
2018-05-18 19:00:00,1008.0,1904.0
2018-05-18 20:00:00,750.0,112.0
2018-05-18 21:00:00,770.0,336.0
2018-05-18 22:00:00,561.0,224.0
2018-05-18 23:00:00,267.0,0.0
2018-05-19 00:00:00,259.0,112.0
2018-05-19 01:00:00,293.0,0.0
2018-05-19 03:00:00,250.0,0.0
2018-05-19 04:00:00,237.0,0.0
2018-05-19 05:00:00,243.0,112.0
2018-05-19 06:00:00,307.0,6719.0
2018-05-19 07:00:00,361.0,2910.0
2018-05-19 08:00:00,663.0,4368.0
2018-05-19 09:00:00,476.0,4702.0
2018-05-19 10:00:00,733.0,1343.0
2018-05-19 11:00:00,1274.0,2015.0
2018-05-19 12:00:00,2169.0,784.0
2018-05-19 13:00:00,1851.0,784.0
2018-05-19 14:00:00,860.0,671.0
2018-05-19 15:00:00,829.0,2239.0
2018-05-19 16:00:00,979.0,447.0
2018-05-19 17:00:00,1253.0,2461.0
2018-05-19 18:00:00,653.0,335.0
2018-05-19 19:00:00,665.0,0.0
2018-05-19 20:00:00,800.0,0.0
2018-05-19 21:00:00,886.0,112.0
2018-05-19 22:00:00,933.0,448.0
2018-05-19 23:00:00,373.0,0.0
2018-05-20 00:00:00,849.0,0.0
2018-05-20 01:00:00,272.0,112.0
2018-05-20 02:00:00,272.0,0.0
2018-05-20 04:00:00,239.0,112.0
2018-05-20 05:00:00,252.0,0.0
2018-05-20 06:00:00,247.0,224.0
2018-05-20 07:00:00,283.0,672.0
2018-05-20 08:00:00,755.0,3358.0
2018-05-20 09:00:00,670.0,1789.0
2018-05-20 10:00:00,953.0,3246.0
2018-05-20 11:00:00,407.0,224.0
2018-05-20 12:00:00,411.0,224.0
2018-05-20 13:00:00,399.0,112.0
2018-05-20 14:00:00,1278.0,560.0
2018-05-20 15:00:00,883.0,1455.0
2018-05-20 16:00:00,972.0,336.0
2018-05-20 17:00:00,794.0,0.0
2018-05-20 18:00:00,998.0,1903.0
2018-05-20 19:00:00,984.0,0.0
2018-05-20 20:00:00,1017.0,0.0
2018-05-20 21:00:00,800.0,447.0
2018-05-20 22:00:00,593.0,0.0
2018-05-20 23:00:00,589.0,0.0
2018-05-21 00:00:00,576.0,112.0
2018-05-21 01:00:00,566.0,0.0
2018-05-21 02:00:00,585.0,0.0
2018-05-21 04:00:00,489.0,0.0
2018-05-21 05:00:00,531.0,112.0
2018-05-21 06:00:00,690.0,2799.0
2018-05-21 07:00:00,727.0,336.0
2018-05-21 08:00:00,719.0,0.0
2018-05-21 09:00:00,674.0,0.0
2018-05-21 10:00:00,690.0,112.0
2018-05-21 11:00:00,649.0,0.0
2018-05-21 12:00:00,628.0,224.0
2018-05-21 13:00:00,958.0,0.0
2018-05-21 14:00:00,679.0,112.0
2018-05-21 15:00:00,633.0,0.0
2018-05-21 16:00:00,793.0,3472.0
2018-05-21 17:00:00,415.0,896.0
2018-05-21 18:00:00,420.0,1568.0
2018-05-21 19:00:00,672.0,1568.0
2018-05-21 20:00:00,770.0,0.0
2018-05-21 21:00:00,591.0,0.0
2018-05-21 22:00:00,306.0,224.0
2018-05-21 23:00:00,273.0,0.0
2018-05-22 00:00:00,267.0,112.0
2018-05-22 01:00:00,263.0,0.0
2018-05-22 02:00:00,252.0,112.0
2018-05-22 03:00:00,231.0,0.0
2018-05-22 04:00:00,226.0,112.0
2018-05-22 05:00:00,234.0,1568.0
2018-05-22 06:00:00,367.0,3135.0
2018-05-22 07:00:00,397.0,447.0
2018-05-22 08:00:00,347.0,0.0
2018-05-22 09:00:00,331.0,112.0
2018-05-22 10:00:00,349.0,0.0
2018-05-22 11:00:00,320.0,0.0
2018-05-22 12:00:00,385.0,224.0
2018-05-22 13:00:00,320.0,0.0
2018-05-22 14:00:00,320.0,112.0
2018-05-22 15:00:00,337.0,1904.0
2018-05-22 16:00:00,669.0,1120.0
2018-05-22 17:00:00,850.0,1119.0
2018-05-22 18:00:00,819.0,2799.0
2018-05-22 19:00:00,633.0,0.0
2018-05-22 20:00:00,691.0,0.0
2018-05-22 21:00:00,414.0,112.0
2018-05-22 22:00:00,283.0,0.0
2018-05-22 23:00:00,251.0,112.0
2018-05-23 00:00:00,242.0,0.0
2018-05-23 01:00:00,225.0,224.0
2018-05-23 02:00:00,220.0,0.0
2018-05-23 04:00:00,215.0,0.0
2018-05-23 05:00:00,226.0,783.0
2018-05-23 06:00:00,399.0,3358.0
2018-05-23 07:00:00,455.0,560.0
2018-05-23 08:00:00,339.0,0.0
2018-05-23 09:00:00,329.0,0.0
2018-05-23 10:00:00,338.0,112.0
2018-05-23 11:00:00,319.0,0.0
2018-05-23 12:00:00,327.0,224.0
2018-05-23 13:00:00,309.0,0.0
2018-05-23 14:00:00,308.0,112.0
2018-05-23 15:00:00,323.0,0.0
2018-05-23 16:00:00,320.0,112.0
2018-05-23 17:00:00,366.0,2016.0
2018-05-23 18:00:00,654.0,1343.0
2018-05-23 19:00:00,364.0,112.0
2018-05-23 20:00:00,607.0,0.0
2018-05-23 21:00:00,1005.0,224.0
2018-05-23 22:00:00,392.0,0.0
2018-05-23 23:00:00,971.0,0.0
2018-05-24 00:00:00,263.0,112.0
2018-05-24 01:00:00,229.0,0.0
2018-05-24 02:00:00,223.0,112.0
2018-05-24 03:00:00,218.0,0.0
2018-05-24 04:00:00,231.0,112.0
2018-05-24 05:00:00,209.0,0.0
2018-05-24 06:00:00,286.0,3023.0
2018-05-24 07:00:00,259.0,1792.0
2018-05-24 08:00:00,804.0,1680.0
2018-05-24 09:00:00,568.0,112.0
2018-05-24 10:00:00,368.0,0.0
2018-05-24 11:00:00,362.0,224.0
2018-05-24 12:00:00,388.0,0.0
2018-05-24 13:00:00,348.0,112.0
2018-05-24 14:00:00,456.0,0.0
2018-05-24 15:00:00,1051.0,336.0
2018-05-24 16:00:00,464.0,1232.0
2018-05-24 17:00:00,264.0,0.0
2018-05-24 18:00:00,238.0,224.0
2018-05-24 19:00:00,442.0,1007.0
2018-05-24 20:00:00,447.0,0.0
2018-05-24 21:00:00,602.0,224.0
2018-05-24 22:00:00,333.0,0.0
2018-05-24 23:00:00,267.0,0.0
2018-05-25 00:00:00,241.0,112.0
2018-05-25 01:00:00,228.0,0.0
2018-05-25 02:00:00,228.0,0.0
2018-05-25 04:00:00,195.0,224.0
2018-05-25 05:00:00,211.0,0.0
2018-05-25 06:00:00,316.0,5037.0
2018-05-25 07:00:00,298.0,559.0
2018-05-25 08:00:00,923.0,1567.0
2018-05-25 09:00:00,557.0,0.0
2018-05-25 10:00:00,358.0,112.0
2018-05-25 11:00:00,589.0,112.0
2018-05-25 12:00:00,350.0,0.0
2018-05-25 13:00:00,413.0,224.0
2018-05-25 14:00:00,566.0,0.0
2018-05-25 15:00:00,411.0,0.0
2018-05-25 16:00:00,476.0,783.0
2018-05-25 17:00:00,477.0,112.0
2018-05-25 18:00:00,707.0,2128.0
2018-05-25 19:00:00,616.0,0.0
2018-05-25 20:00:00,585.0,224.0
2018-05-25 21:00:00,570.0,0.0
2018-05-25 22:00:00,305.0,112.0
2018-05-25 23:00:00,273.0,0.0
2018-05-26 00:00:00,249.0,112.0
2018-05-26 01:00:00,242.0,0.0
2018-05-26 02:00:00,225.0,112.0
2018-05-26 03:00:00,223.0,0.0
2018-05-26 04:00:00,221.0,0.0
2018-05-26 05:00:00,303.0,224.0
2018-05-26 06:00:00,299.0,3918.0
2018-05-26 07:00:00,566.0,1455.0
2018-05-26 08:00:00,344.0,224.0
2018-05-26 09:00:00,328.0,560.0
2018-05-26 10:00:00,337.0,0.0
2018-05-26 11:00:00,419.0,336.0
2018-05-26 12:00:00,467.0,2574.0
2018-05-26 13:00:00,505.0,0.0
2018-05-26 14:00:00,584.0,112.0
2018-05-26 15:00:00,548.0,112.0
2018-05-26 16:00:00,1023.0,672.0
2018-05-26 17:00:00,466.0,4027.0
2018-05-26 18:00:00,2025.0,0.0
2018-05-26 19:00:00,2056.0,336.0
2018-05-26 20:00:00,1005.0,0.0
2018-05-26 21:00:00,731.0,112.0
2018-05-26 22:00:00,296.0,0.0
2018-05-26 23:00:00,276.0,0.0
2018-05-27 00:00:00,265.0,224.0
2018-05-27 01:00:00,273.0,0.0
2018-05-27 02:00:00,249.0,112.0
2018-05-27 03:00:00,252.0,0.0
2018-05-27 04:00:00,256.0,0.0
2018-05-27 05:00:00,240.0,0.0
2018-05-27 06:00:00,284.0,223.0
2018-05-27 07:00:00,336.0,2014.0
2018-05-27 08:00:00,791.0,1007.0
2018-05-27 09:00:00,491.0,112.0
2018-05-27 10:00:00,869.0,0.0
2018-05-27 11:00:00,574.0,3806.0
2018-05-27 12:00:00,903.0,0.0
2018-05-27 13:00:00,796.0,112.0
2018-05-27 14:00:00,625.0,0.0
2018-05-27 15:00:00,353.0,0.0
2018-05-27 16:00:00,829.0,447.0
2018-05-27 17:00:00,717.0,0.0
2018-05-27 18:00:00,1247.0,1904.0
2018-05-27 19:00:00,762.0,0.0
2018-05-27 20:00:00,716.0,112.0
2018-05-27 21:00:00,755.0,0.0
2018-05-27 22:00:00,954.0,0.0
2018-05-27 23:00:00,597.0,0.0
2018-05-28 00:00:00,577.0,335.0
2018-05-28 01:00:00,538.0,0.0
2018-05-28 02:00:00,546.0,112.0
2018-05-28 03:00:00,535.0,0.0
2018-05-28 04:00:00,541.0,0.0
2018-05-28 05:00:00,528.0,112.0
2018-05-28 06:00:00,636.0,2128.0
2018-05-28 07:00:00,762.0,2351.0
2018-05-28 08:00:00,645.0,112.0
2018-05-28 09:00:00,642.0,0.0
2018-05-28 10:00:00,642.0,0.0
2018-05-28 11:00:00,627.0,224.0
2018-05-28 12:00:00,638.0,0.0
2018-05-28 13:00:00,652.0,224.0
2018-05-28 14:00:00,681.0,0.0
2018-05-28 15:00:00,663.0,448.0
2018-05-28 16:00:00,641.0,1456.0
2018-05-28 17:00:00,1129.0,3245.0
2018-05-28 18:00:00,772.0,1342.0
2018-05-28 19:00:00,554.0,0.0
2018-05-28 20:00:00,725.0,0.0
2018-05-28 21:00:00,495.0,224.0
2018-05-28 22:00:00,238.0,0.0
2018-05-28 23:00:00,220.0,0.0
2018-05-29 00:00:00,269.0,0.0
2018-05-29 01:00:00,264.0,0.0
2018-05-29 02:00:00,264.0,0.0
2018-05-29 04:00:00,327.0,223.0
2018-05-29 05:00:00,281.0,0.0
2018-05-29 06:00:00,345.0,3796.0
2018-05-29 07:00:00,391.0,335.0
2018-05-29 08:00:00,354.0,0.0
2018-05-29 09:00:00,358.0,0.0
2018-05-29 10:00:00,354.0,112.0
2018-05-29 11:00:00,325.0,0.0
2018-05-29 12:00:00,332.0,224.0
2018-05-29 13:00:00,335.0,0.0
2018-05-29 14:00:00,327.0,112.0
2018-05-29 15:00:00,354.0,2127.0
2018-05-29 16:00:00,683.0,784.0
2018-05-29 17:00:00,443.0,894.0
2018-05-29 18:00:00,688.0,2239.0
2018-05-29 19:00:00,477.0,224.0
2018-05-29 20:00:00,638.0,0.0
2018-05-29 21:00:00,748.0,112.0
2018-05-29 22:00:00,484.0,112.0
2018-05-29 23:00:00,377.0,0.0
2018-05-30 00:00:00,353.0,0.0
2018-05-30 01:00:00,356.0,112.0
2018-05-30 02:00:00,335.0,0.0
2018-05-30 03:00:00,327.0,112.0
2018-05-30 04:00:00,336.0,0.0
2018-05-30 05:00:00,331.0,224.0
2018-05-30 06:00:00,540.0,4589.0
2018-05-30 07:00:00,402.0,784.0
2018-05-30 08:00:00,357.0,0.0
2018-05-30 09:00:00,373.0,112.0
2018-05-30 10:00:00,432.0,0.0
2018-05-30 11:00:00,322.0,112.0
2018-05-30 12:00:00,285.0,0.0
2018-05-30 13:00:00,344.0,0.0
2018-05-31 09:00:00,519.0,0.0
2018-05-31 10:00:00,610.0,223.0
2018-05-31 11:00:00,465.0,0.0
2018-05-31 12:00:00,542.0,224.0
2018-05-31 13:00:00,415.0,112.0
2018-05-31 14:00:00,470.0,0.0
2018-05-31 15:00:00,967.0,896.0
2018-05-31 16:00:00,502.0,336.0
2018-05-31 17:00:00,364.0,2798.0
2018-05-31 18:00:00,1341.0,1007.0
2018-05-31 19:00:00,924.0,223.0
2018-05-31 20:00:00,754.0,112.0
2018-05-31 21:00:00,760.0,336.0
2018-05-31 22:00:00,621.0,0.0
2018-05-31 23:00:00,338.0,0.0
2018-06-01 00:00:00,353.0,112.0
2018-06-01 01:00:00,243.0,0.0
2018-06-01 02:00:00,310.0,0.0
2018-06-01 04:00:00,420.0,112.0
2018-06-01 05:00:00,734.0,0.0
2018-06-01 06:00:00,563.0,2352.0
2018-06-01 07:00:00,427.0,0.0
2018-06-01 08:00:00,725.0,1008.0
2018-06-01 09:00:00,979.0,224.0
2018-06-01 10:00:00,799.0,0.0
2018-06-01 11:00:00,789.0,3022.0
2018-06-01 12:00:00,902.0,223.0
2018-06-01 13:00:00,720.0,112.0
2018-06-01 14:00:00,757.0,112.0
2018-06-01 15:00:00,1347.0,3807.0
2018-06-01 16:00:00,1001.0,112.0
2018-06-01 17:00:00,933.0,224.0
2018-06-01 18:00:00,2009.0,336.0
2018-06-01 19:00:00,1853.0,559.0
2018-06-01 20:00:00,1007.0,112.0
2018-06-01 21:00:00,956.0,0.0
2018-06-01 22:00:00,622.0,112.0
2018-06-01 23:00:00,586.0,0.0
2018-06-02 00:00:00,593.0,0.0
2018-06-02 01:00:00,574.0,223.0
2018-06-02 03:00:00,586.0,0.0
2018-06-02 04:00:00,583.0,0.0
2018-06-02 05:00:00,588.0,0.0
2018-06-02 06:00:00,686.0,335.0
2018-06-02 07:00:00,1148.0,1567.0
2018-06-02 08:00:00,533.0,112.0
2018-06-02 09:00:00,403.0,0.0
2018-06-02 10:00:00,486.0,1120.0
2018-06-02 11:00:00,836.0,448.0
2018-06-02 12:00:00,692.0,112.0
2018-06-02 13:00:00,652.0,672.0
2018-06-02 14:00:00,617.0,1008.0
2018-06-02 15:00:00,652.0,224.0
2018-06-02 16:00:00,1053.0,2464.0
2018-06-02 17:00:00,1306.0,896.0
2018-06-02 18:00:00,1680.0,2127.0
2018-06-02 19:00:00,1004.0,224.0
2018-06-02 20:00:00,1025.0,112.0
2018-06-02 21:00:00,1013.0,0.0
2018-06-02 22:00:00,684.0,112.0
2018-06-02 23:00:00,676.0,0.0
2018-06-03 00:00:00,668.0,0.0
2018-06-03 01:00:00,658.0,112.0
2018-06-03 02:00:00,633.0,0.0
2018-06-03 03:00:00,647.0,0.0
2018-06-03 04:00:00,642.0,224.0
2018-06-03 05:00:00,730.0,0.0
2018-06-03 06:00:00,729.0,2461.0
2018-06-03 07:00:00,718.0,224.0
2018-06-03 08:00:00,825.0,112.0
2018-06-03 09:00:00,1042.0,112.0
2018-06-03 10:00:00,865.0,1567.0
2018-06-03 11:00:00,496.0,784.0
2018-06-03 12:00:00,396.0,224.0
2018-06-03 13:00:00,397.0,0.0
2018-06-03 14:00:00,399.0,224.0
2018-06-03 15:00:00,728.0,112.0
2018-06-03 16:00:00,700.0,224.0
2018-06-03 17:00:00,1104.0,336.0
2018-06-03 18:00:00,1251.0,1232.0
2018-06-03 19:00:00,745.0,112.0
2018-06-03 20:00:00,953.0,112.0
2018-06-03 21:00:00,943.0,0.0
2018-06-03 22:00:00,598.0,224.0
2018-06-03 23:00:00,583.0,0.0
2018-06-04 00:00:00,578.0,0.0
2018-06-04 01:00:00,583.0,112.0
2018-06-04 02:00:00,549.0,0.0
2018-06-04 03:00:00,510.0,112.0
2018-06-04 04:00:00,522.0,0.0
2018-06-04 05:00:00,601.0,0.0
2018-06-04 06:00:00,700.0,2461.0
2018-06-04 07:00:00,763.0,784.0
2018-06-04 08:00:00,673.0,0.0
2018-06-04 09:00:00,663.0,112.0
2018-06-04 10:00:00,662.0,0.0
2018-06-04 11:00:00,667.0,0.0
2018-06-04 12:00:00,657.0,224.0
2018-06-04 13:00:00,659.0,0.0
2018-06-04 14:00:00,660.0,112.0
2018-06-04 15:00:00,655.0,0.0
2018-06-04 16:00:00,660.0,0.0
2018-06-04 17:00:00,734.0,2911.0
2018-06-04 18:00:00,761.0,1568.0
2018-06-04 19:00:00,677.0,0.0
2018-06-04 20:00:00,725.0,0.0
2018-06-04 21:00:00,387.0,224.0
2018-06-04 22:00:00,296.0,0.0
2018-06-04 23:00:00,299.0,112.0
2018-06-05 00:00:00,282.0,0.0
2018-06-05 01:00:00,286.0,224.0
2018-06-05 02:00:00,275.0,0.0
2018-06-05 03:00:00,279.0,0.0
2018-06-05 04:00:00,272.0,112.0
2018-06-05 05:00:00,283.0,0.0
2018-06-05 06:00:00,342.0,2352.0
2018-06-05 07:00:00,758.0,224.0
2018-06-05 08:00:00,456.0,0.0
2018-06-05 09:00:00,1186.0,224.0
2018-06-05 10:00:00,398.0,0.0
2018-06-05 11:00:00,448.0,224.0
2018-06-05 12:00:00,506.0,1008.0
2018-06-05 13:00:00,658.0,0.0
2018-06-05 14:00:00,435.0,0.0
2018-06-05 15:00:00,411.0,336.0
