timestamp,home290_other2691_sensor18644c18653_electric-mains_electric-combined,home290_other2695_sensor18665_gas-pulse_gas
2018-04-02 23:00:00,193.0,0.0
2018-04-03 00:00:00,196.0,632.0
2018-04-03 01:00:00,200.0,0.0
2018-04-03 02:00:00,184.0,0.0
2018-04-03 03:00:00,179.0,0.0
2018-04-03 04:00:00,293.0,9480.0
2018-04-03 05:00:00,320.0,6636.0
2018-04-03 06:00:00,400.0,7900.0
2018-04-03 07:00:00,2136.0,8848.0
2018-04-03 08:00:00,639.0,9480.0
2018-04-03 09:00:00,1551.0,8848.0
2018-04-03 10:00:00,829.0,9796.0
2018-04-03 11:00:00,346.0,8532.0
2018-04-03 12:00:00,436.0,7268.0
2018-04-03 13:00:00,404.0,7900.0
2018-04-03 14:00:00,1186.0,7584.0
2018-04-03 15:00:00,700.0,6636.0
2018-04-03 16:00:00,849.0,9164.0
2018-04-03 17:00:00,1152.0,10428.0
2018-04-03 18:00:00,999.0,12008.0
2018-04-03 19:00:00,560.0,10744.0
2018-04-03 20:00:00,534.0,7268.0
2018-04-03 21:00:00,864.0,6004.0
2018-04-03 22:00:00,1313.0,7268.0
2018-04-03 23:00:00,1065.0,3476.0
2018-04-04 00:00:00,217.0,316.0
2018-04-04 01:00:00,214.0,0.0
2018-04-04 02:00:00,203.0,0.0
2018-04-04 03:00:00,192.0,0.0
2018-04-04 04:00:00,276.0,9480.0
2018-04-04 05:00:00,2339.0,8532.0
2018-04-04 06:00:00,911.0,8848.0
2018-04-04 07:00:00,248.0,0.0
2018-04-04 08:00:00,208.0,316.0
2018-04-04 09:00:00,355.0,5372.0
2018-04-04 10:00:00,402.0,6636.0
2018-04-04 11:00:00,280.0,7268.0
2018-04-04 12:00:00,687.0,5372.0
2018-04-04 13:00:00,388.0,7268.0
2018-04-04 14:00:00,487.0,6952.0
2018-04-04 15:00:00,417.0,6320.0
2018-04-04 16:00:00,491.0,6952.0
2018-04-04 17:00:00,986.0,10428.0
2018-04-04 18:00:00,2098.0,11376.0
2018-04-04 19:00:00,2725.0,8848.0
2018-04-04 20:00:00,1402.0,15484.0
2018-04-04 21:00:00,1374.0,8216.0
2018-04-04 22:00:00,464.0,4740.0
2018-04-04 23:00:00,231.0,1264.0
2018-04-05 00:00:00,193.0,0.0
2018-04-05 01:00:00,238.0,0.0
2018-04-05 02:00:00,190.0,316.0
2018-04-05 03:00:00,181.0,0.0
2018-04-05 04:00:00,308.0,9480.0
2018-04-05 05:00:00,1553.0,8532.0
2018-04-05 06:00:00,473.0,9480.0
2018-04-05 07:00:00,193.0,0.0
2018-04-05 08:00:00,203.0,0.0
2018-04-05 09:00:00,185.0,0.0
2018-04-05 10:00:00,183.0,0.0
2018-04-05 11:00:00,453.0,9164.0
2018-04-05 12:00:00,298.0,6952.0
2018-04-05 13:00:00,390.0,6636.0
2018-04-05 14:00:00,370.0,6320.0
2018-04-05 15:00:00,482.0,6320.0
2018-04-05 16:00:00,337.0,6320.0
2018-04-05 17:00:00,294.0,6004.0
2018-04-05 18:00:00,317.0,5687.0
2018-04-05 19:00:00,333.0,6319.0
2018-04-05 20:00:00,306.0,5688.0
2018-04-05 21:00:00,255.0,0.0
2018-04-05 22:00:00,774.0,8847.0
2018-04-05 23:00:00,335.0,948.0
2018-04-06 00:00:00,208.0,316.0
2018-04-06 01:00:00,225.0,0.0
2018-04-06 02:00:00,183.0,0.0
2018-04-06 03:00:00,216.0,316.0
2018-04-06 04:00:00,307.0,9164.0
2018-04-06 05:00:00,278.0,6004.0
2018-04-06 06:00:00,314.0,7584.0
2018-04-06 07:00:00,615.0,11376.0
2018-04-06 08:00:00,1119.0,8532.0
2018-04-06 09:00:00,1672.0,5372.0
2018-04-06 10:00:00,2864.0,10428.0
2018-04-06 11:00:00,2926.0,7900.0
2018-04-06 12:00:00,410.0,6320.0
2018-04-06 13:00:00,425.0,6636.0
2018-04-06 14:00:00,380.0,5372.0
2018-04-06 15:00:00,421.0,6320.0
2018-04-06 16:00:00,560.0,6635.0
2018-04-06 17:00:00,1190.0,6004.0
2018-04-06 18:00:00,1881.0,6636.0
2018-04-06 19:00:00,1312.0,11060.0
2018-04-06 20:00:00,586.0,7268.0
2018-04-06 21:00:00,653.0,6952.0
2018-04-06 22:00:00,1016.0,4740.0
2018-04-06 23:00:00,667.0,632.0
2018-04-07 00:00:00,528.0,0.0
2018-04-07 01:00:00,197.0,0.0
2018-04-07 02:00:00,330.0,0.0
2018-04-07 03:00:00,207.0,0.0
2018-04-07 04:00:00,206.0,316.0
2018-04-07 05:00:00,305.0,9480.0
2018-04-07 06:00:00,319.0,6636.0
2018-04-07 07:00:00,424.0,8532.0
2018-04-07 08:00:00,1891.0,4108.0
2018-04-07 09:00:00,803.0,6320.0
2018-04-07 10:00:00,575.0,5055.0
2018-04-07 11:00:00,632.0,7583.0
2018-04-07 12:00:00,1020.0,6636.0
2018-04-07 13:00:00,663.0,3792.0
2018-04-07 14:00:00,683.0,5056.0
2018-04-07 15:00:00,777.0,6004.0
2018-04-07 16:00:00,786.0,7900.0
2018-04-07 17:00:00,3581.0,12008.0
2018-04-07 18:00:00,1855.0,9164.0
2018-04-07 19:00:00,872.0,9164.0
2018-04-07 20:00:00,633.0,6636.0
2018-04-07 21:00:00,415.0,1580.0
2018-04-07 22:00:00,545.0,1896.0
2018-04-07 23:00:00,261.0,0.0
2018-04-08 00:00:00,235.0,632.0
2018-04-08 01:00:00,218.0,0.0
2018-04-08 02:00:00,194.0,0.0
2018-04-08 03:00:00,189.0,316.0
2018-04-08 04:00:00,216.0,0.0
2018-04-08 05:00:00,311.0,8848.0
2018-04-08 06:00:00,319.0,6320.0
2018-04-08 07:00:00,1165.0,7900.0
2018-04-08 08:00:00,431.0,0.0
2018-04-08 09:00:00,215.0,0.0
2018-04-08 10:00:00,234.0,0.0
2018-04-08 11:00:00,1444.0,632.0
2018-04-08 12:00:00,938.0,3476.0
2018-04-08 13:00:00,2281.0,6636.0
2018-04-08 14:00:00,1550.0,6004.0
2018-04-08 15:00:00,881.0,6636.0
2018-04-08 16:00:00,1141.0,6320.0
2018-04-08 17:00:00,1322.0,6004.0
2018-04-08 18:00:00,550.0,5688.0
2018-04-08 19:00:00,683.0,10428.0
2018-04-08 20:00:00,596.0,6004.0
2018-04-08 21:00:00,742.0,3160.0
2018-04-08 22:00:00,803.0,2844.0
2018-04-08 23:00:00,853.0,0.0
2018-04-09 00:00:00,376.0,0.0
2018-04-09 01:00:00,245.0,0.0
2018-04-09 02:00:00,236.0,0.0
2018-04-09 03:00:00,219.0,0.0
2018-04-09 04:00:00,279.0,9164.0
2018-04-09 05:00:00,1590.0,11060.0
2018-04-09 06:00:00,713.0,3476.0
2018-04-09 07:00:00,215.0,316.0
2018-04-09 08:00:00,211.0,0.0
2018-04-09 09:00:00,480.0,0.0
2018-04-09 10:00:00,661.0,7900.0
2018-04-09 11:00:00,1301.0,6004.0
2018-04-09 12:00:00,371.0,1580.0
2018-04-09 13:00:00,245.0,0.0
2018-04-09 14:00:00,367.0,6636.0
2018-04-09 15:00:00,2304.0,6004.0
2018-04-09 16:00:00,528.0,6952.0
2018-04-09 17:00:00,1616.0,7268.0
2018-04-09 18:00:00,484.0,7268.0
2018-04-09 19:00:00,555.0,6952.0
2018-04-09 20:00:00,514.0,6952.0
2018-04-09 21:00:00,801.0,5688.0
2018-04-09 22:00:00,277.0,316.0
2018-04-09 23:00:00,200.0,0.0
2018-04-10 00:00:00,229.0,0.0
2018-04-10 01:00:00,230.0,0.0
2018-04-10 02:00:00,116.0,0.0
2018-04-10 03:00:00,193.0,632.0
2018-04-10 04:00:00,321.0,8848.0
2018-04-10 05:00:00,325.0,5688.0
2018-04-10 06:00:00,534.0,8216.0
2018-04-10 07:00:00,558.0,8532.0
2018-04-10 08:00:00,558.0,4740.0
2018-04-10 09:00:00,1670.0,6320.0
2018-04-10 10:00:00,315.0,5688.0
2018-04-10 11:00:00,274.0,6004.0
2018-04-10 12:00:00,293.0,5372.0
2018-04-10 13:00:00,324.0,5372.0
2018-04-10 14:00:00,365.0,5372.0
2018-04-10 15:00:00,328.0,8848.0
2018-04-10 16:00:00,425.0,7584.0
2018-04-10 17:00:00,2137.0,8532.0
2018-04-10 18:00:00,1072.0,9164.0
2018-04-10 19:00:00,1221.0,8532.0
2018-04-10 20:00:00,545.0,8848.0
2018-04-10 21:00:00,445.0,6952.0
2018-04-10 22:00:00,253.0,948.0
2018-04-10 23:00:00,227.0,0.0
2018-04-11 00:00:00,193.0,0.0
2018-04-11 01:00:00,189.0,0.0
2018-04-11 03:00:00,213.0,0.0
2018-04-11 04:00:00,283.0,8532.0
2018-04-11 05:00:00,1395.0,11060.0
2018-04-11 06:00:00,503.0,7899.0
2018-04-11 07:00:00,198.0,0.0
2018-04-11 08:00:00,200.0,316.0
2018-04-11 09:00:00,181.0,0.0
2018-04-11 10:00:00,227.0,316.0
2018-04-11 11:00:00,197.0,0.0
2018-04-11 12:00:00,188.0,316.0
2018-04-11 13:00:00,209.0,0.0
2018-04-11 14:00:00,259.0,6636.0
2018-04-11 15:00:00,309.0,6320.0
2018-04-11 16:00:00,697.0,7268.0
2018-04-11 17:00:00,1472.0,8532.0
2018-04-11 18:00:00,1632.0,9480.0
2018-04-11 19:00:00,568.0,8532.0
2018-04-11 20:00:00,563.0,8848.0
2018-04-11 21:00:00,465.0,6004.0
2018-04-11 22:00:00,326.0,3476.0
2018-04-11 23:00:00,199.0,316.0
2018-04-12 00:00:00,214.0,0.0
2018-04-12 01:00:00,218.0,0.0
2018-04-12 03:00:00,198.0,0.0
2018-04-12 04:00:00,318.0,8848.0
2018-04-12 05:00:00,1416.0,8216.0
2018-04-12 06:00:00,412.0,6636.0
2018-04-12 07:00:00,206.0,1264.0
2018-04-12 08:00:00,195.0,0.0
2018-04-12 09:00:00,202.0,316.0
2018-04-12 10:00:00,207.0,0.0
2018-04-12 11:00:00,189.0,0.0
2018-04-12 12:00:00,192.0,316.0
2018-04-12 13:00:00,224.0,0.0
2018-04-12 14:00:00,260.0,6952.0
2018-04-12 15:00:00,553.0,6952.0
2018-04-12 16:00:00,2302.0,8532.0
2018-04-12 17:00:00,1854.0,10428.0
2018-04-12 18:00:00,2341.0,9164.0
2018-04-12 19:00:00,499.0,8848.0
2018-04-12 20:00:00,413.0,6636.0
2018-04-12 21:00:00,839.0,8848.0
2018-04-12 22:00:00,433.0,5688.0
2018-04-12 23:00:00,194.0,0.0
2018-04-13 04:00:00,194.0,9480.0
2018-04-13 05:00:00,194.0,6952.0
2018-04-13 06:00:00,194.0,6004.0
2018-04-13 07:00:00,194.0,5688.0
2018-04-13 08:00:00,194.0,7900.0
2018-04-13 09:00:00,194.0,7268.0
2018-04-13 10:00:00,194.0,6636.0
2018-04-13 11:00:00,194.0,6004.0
2018-04-13 12:00:00,194.0,6635.0
2018-04-13 13:00:00,194.0,5688.0
2018-04-13 14:00:00,194.0,5372.0
2018-04-13 17:00:00,492.0,7268.0
2018-04-13 18:00:00,1826.0,9480.0
2018-04-13 19:00:00,2212.0,9480.0
2018-04-13 20:00:00,1791.0,14220.0
2018-04-13 21:00:00,728.0,8848.0
2018-04-13 22:00:00,749.0,7900.0
2018-04-13 23:00:00,588.0,8216.0
2018-04-14 00:00:00,326.0,2212.0
2018-04-14 01:00:00,214.0,0.0
2018-04-14 02:00:00,218.0,0.0
2018-04-14 03:00:00,200.0,0.0
2018-04-14 04:00:00,204.0,0.0
2018-04-14 05:00:00,215.0,0.0
2018-04-14 06:00:00,272.0,8531.0
2018-04-14 07:00:00,313.0,6319.0
2018-04-14 08:00:00,1368.0,6004.0
2018-04-14 09:00:00,403.0,316.0
2018-04-14 10:00:00,1058.0,2844.0
2018-04-14 11:00:00,1196.0,0.0
2018-04-14 12:00:00,747.0,0.0
2018-04-14 13:00:00,586.0,632.0
2018-04-14 14:00:00,661.0,316.0
2018-04-14 15:00:00,1332.0,8216.0
2018-04-14 16:00:00,570.0,316.0
2018-04-14 17:00:00,1576.0,4424.0
2018-04-14 18:00:00,883.0,6636.0
2018-04-14 19:00:00,742.0,6320.0
2018-04-14 20:00:00,1225.0,6952.0
2018-04-14 21:00:00,717.0,5372.0
2018-04-14 22:00:00,793.0,3160.0
2018-04-14 23:00:00,760.0,9796.0
2018-04-15 00:00:00,359.0,316.0
2018-04-15 01:00:00,209.0,0.0
2018-04-15 02:00:00,208.0,316.0
2018-04-15 03:00:00,230.0,0.0
2018-04-15 04:00:00,205.0,0.0
2018-04-15 05:00:00,221.0,0.0
2018-04-15 06:00:00,287.0,8848.0
2018-04-15 07:00:00,287.0,6636.0
2018-04-15 08:00:00,440.0,5056.0
2018-04-15 09:00:00,1229.0,0.0
2018-04-15 10:00:00,346.0,948.0
2018-04-15 11:00:00,450.0,2528.0
2018-04-15 12:00:00,1251.0,8216.0
2018-04-15 13:00:00,1110.0,3160.0
2018-04-15 14:00:00,418.0,1896.0
2018-04-15 15:00:00,525.0,4108.0
2018-04-15 16:00:00,456.0,316.0
2018-04-15 17:00:00,938.0,2212.0
2018-04-15 18:00:00,1388.0,7584.0
2018-04-15 19:00:00,1079.0,5688.0
2018-04-15 20:00:00,763.0,12008.0
2018-04-15 21:00:00,773.0,8532.0
2018-04-15 22:00:00,497.0,3160.0
2018-04-15 23:00:00,335.0,2844.0
2018-04-16 00:00:00,229.0,0.0
2018-04-16 01:00:00,217.0,0.0
2018-04-16 02:00:00,223.0,0.0
2018-04-16 03:00:00,207.0,632.0
2018-04-16 04:00:00,214.0,0.0
2018-04-16 05:00:00,298.0,8216.0
2018-04-16 06:00:00,2224.0,8216.0
2018-04-16 07:00:00,667.0,8216.0
2018-04-16 08:00:00,475.0,0.0
2018-04-16 09:00:00,1086.0,0.0
2018-04-16 10:00:00,407.0,632.0
2018-04-16 11:00:00,649.0,0.0
2018-04-16 12:00:00,2722.0,1264.0
2018-04-16 13:00:00,1784.0,3792.0
2018-04-16 14:00:00,670.0,0.0
2018-04-16 15:00:00,770.0,8531.0
2018-04-16 16:00:00,666.0,4740.0
2018-04-16 17:00:00,533.0,4108.0
2018-04-16 18:00:00,770.0,5056.0
2018-04-16 19:00:00,1737.0,7584.0
2018-04-16 20:00:00,1151.0,6004.0
2018-04-16 21:00:00,771.0,4740.0
2018-04-16 22:00:00,961.0,6320.0
2018-04-16 23:00:00,574.0,5056.0
2018-04-17 00:00:00,257.0,316.0
2018-04-17 01:00:00,242.0,0.0
2018-04-17 02:00:00,224.0,316.0
2018-04-17 03:00:00,194.0,0.0
2018-04-17 04:00:00,210.0,0.0
2018-04-17 05:00:00,316.0,8216.0
2018-04-17 06:00:00,1390.0,6004.0
2018-04-17 07:00:00,1056.0,6320.0
2018-04-17 08:00:00,273.0,0.0
2018-04-17 09:00:00,260.0,316.0
2018-04-17 10:00:00,231.0,0.0
2018-04-17 11:00:00,216.0,0.0
2018-04-17 12:00:00,437.0,0.0
2018-04-17 13:00:00,273.0,632.0
2018-04-17 14:00:00,776.0,3792.0
2018-04-17 15:00:00,902.0,7583.0
2018-04-17 16:00:00,388.0,5372.0
2018-04-17 17:00:00,1325.0,316.0
2018-04-17 18:00:00,826.0,3792.0
2018-04-17 19:00:00,1081.0,5688.0
2018-04-17 20:00:00,1225.0,9164.0
2018-04-17 21:00:00,698.0,3160.0
2018-04-17 22:00:00,386.0,2528.0
2018-04-17 23:00:00,250.0,0.0
2018-04-18 00:00:00,248.0,0.0
2018-04-18 01:00:00,248.0,0.0
2018-04-18 02:00:00,220.0,632.0
2018-04-18 03:00:00,208.0,0.0
2018-04-18 04:00:00,343.0,7900.0
2018-04-18 05:00:00,1605.0,8216.0
2018-04-18 06:00:00,382.0,0.0
2018-04-18 07:00:00,222.0,0.0
2018-04-18 08:00:00,212.0,0.0
2018-04-18 09:00:00,239.0,0.0
2018-04-18 10:00:00,238.0,632.0
2018-04-18 11:00:00,217.0,0.0
2018-04-18 12:00:00,226.0,0.0
2018-04-18 13:00:00,221.0,316.0
2018-04-18 14:00:00,282.0,6004.0
2018-04-18 15:00:00,316.0,6004.0
2018-04-18 16:00:00,424.0,5056.0
2018-04-18 17:00:00,1496.0,6320.0
2018-04-18 18:00:00,1191.0,5688.0
2018-04-18 19:00:00,1046.0,5056.0
2018-04-18 20:00:00,1016.0,8848.0
2018-04-18 21:00:00,480.0,316.0
2018-04-18 22:00:00,473.0,0.0
2018-04-18 23:00:00,270.0,632.0
2018-04-19 00:00:00,271.0,0.0
2018-04-19 01:00:00,235.0,0.0
2018-04-19 02:00:00,246.0,316.0
2018-04-19 03:00:00,230.0,0.0
2018-04-19 04:00:00,334.0,7584.0
2018-04-19 05:00:00,1404.0,8848.0
2018-04-19 06:00:00,489.0,632.0
2018-04-19 07:00:00,215.0,316.0
2018-04-19 08:00:00,203.0,0.0
2018-04-19 09:00:00,227.0,0.0
2018-04-19 10:00:00,236.0,0.0
2018-04-19 11:00:00,236.0,0.0
2018-04-19 12:00:00,235.0,0.0
2018-04-19 13:00:00,232.0,0.0
2018-04-19 14:00:00,245.0,0.0
2018-04-19 15:00:00,230.0,0.0
2018-04-19 16:00:00,244.0,0.0
2018-04-19 17:00:00,1268.0,7583.0
2018-04-19 18:00:00,970.0,5688.0
2018-04-19 19:00:00,1697.0,3476.0
2018-04-19 20:00:00,1030.0,0.0
2018-04-19 21:00:00,361.0,0.0
2018-04-19 22:00:00,571.0,316.0
2018-04-19 23:00:00,320.0,0.0
2018-04-20 00:00:00,234.0,632.0
2018-04-20 01:00:00,234.0,0.0
2018-04-20 02:00:00,234.0,0.0
2018-04-20 03:00:00,221.0,0.0
2018-04-20 04:00:00,302.0,8216.0
2018-04-20 05:00:00,500.0,7584.0
2018-04-20 06:00:00,1254.0,1264.0
2018-04-20 07:00:00,341.0,0.0
2018-04-20 08:00:00,275.0,0.0
2018-04-20 09:00:00,235.0,0.0
2018-04-20 10:00:00,233.0,632.0
2018-04-20 11:00:00,237.0,0.0
2018-04-20 12:00:00,692.0,0.0
2018-04-20 13:00:00,711.0,632.0
2018-04-20 14:00:00,390.0,6320.0
2018-04-20 15:00:00,439.0,5688.0
2018-04-20 16:00:00,1205.0,3160.0
2018-04-20 17:00:00,2005.0,316.0
2018-04-20 18:00:00,1032.0,0.0
2018-04-20 19:00:00,231.0,0.0
2018-04-20 20:00:00,235.0,0.0
2018-04-20 21:00:00,551.0,0.0
2018-04-20 22:00:00,548.0,7899.0
2018-04-20 23:00:00,255.0,0.0
2018-04-21 00:00:00,237.0,316.0
2018-04-21 01:00:00,241.0,0.0
2018-04-21 02:00:00,229.0,0.0
2018-04-21 03:00:00,234.0,316.0
2018-04-21 04:00:00,231.0,0.0
2018-04-21 05:00:00,329.0,8216.0
2018-04-21 06:00:00,316.0,5372.0
2018-04-21 07:00:00,423.0,4740.0
2018-04-21 08:00:00,1069.0,1580.0
2018-04-21 09:00:00,392.0,1896.0
2018-04-21 10:00:00,983.0,0.0
2018-04-21 11:00:00,397.0,0.0
2018-04-21 12:00:00,329.0,0.0
2018-04-21 13:00:00,880.0,0.0
2018-04-21 14:00:00,447.0,2843.0
2018-04-21 15:00:00,933.0,4424.0
2018-04-21 16:00:00,1496.0,3160.0
2018-04-21 17:00:00,1668.0,0.0
2018-04-21 18:00:00,1039.0,1896.0
2018-04-21 19:00:00,1228.0,6952.0
2018-04-21 20:00:00,410.0,0.0
2018-04-21 21:00:00,819.0,6320.0
2018-04-21 22:00:00,479.0,5372.0
2018-04-21 23:00:00,317.0,1264.0
2018-04-22 00:00:00,266.0,0.0
2018-04-22 01:00:00,268.0,0.0
2018-04-22 02:00:00,277.0,0.0
2018-04-22 03:00:00,272.0,0.0
2018-04-22 04:00:00,266.0,0.0
2018-04-22 05:00:00,367.0,8531.0
2018-04-22 06:00:00,361.0,5372.0
2018-04-22 07:00:00,1048.0,8216.0
2018-04-22 08:00:00,879.0,632.0
2018-04-22 09:00:00,604.0,0.0
2018-04-22 10:00:00,602.0,0.0
2018-04-22 11:00:00,639.0,316.0
2018-04-22 12:00:00,822.0,3160.0
2018-04-22 13:00:00,525.0,4108.0
2018-04-22 14:00:00,478.0,6004.0
2018-04-22 15:00:00,1332.0,0.0
2018-04-22 16:00:00,1972.0,5687.0
2018-04-22 17:00:00,869.0,6319.0
2018-04-22 18:00:00,1114.0,6004.0
2018-04-22 19:00:00,1358.0,9164.0
2018-04-22 20:00:00,648.0,5688.0
2018-04-22 21:00:00,737.0,0.0
2018-04-22 22:00:00,411.0,632.0
2018-04-22 23:00:00,285.0,0.0
2018-04-23 00:00:00,239.0,0.0
2018-04-23 01:00:00,243.0,0.0
2018-04-23 02:00:00,217.0,0.0
2018-04-23 03:00:00,215.0,0.0
2018-04-23 04:00:00,322.0,8848.0
2018-04-23 05:00:00,1289.0,6004.0
2018-04-23 06:00:00,453.0,6320.0
2018-04-23 07:00:00,286.0,0.0
2018-04-23 08:00:00,479.0,948.0
2018-04-23 09:00:00,239.0,0.0
2018-04-23 10:00:00,238.0,316.0
2018-04-23 11:00:00,223.0,0.0
2018-04-23 12:00:00,361.0,0.0
2018-04-23 13:00:00,394.0,316.0
2018-04-23 14:00:00,462.0,6952.0
2018-04-23 15:00:00,545.0,5372.0
2018-04-23 16:00:00,793.0,6004.0
2018-04-23 17:00:00,1278.0,6320.0
2018-04-23 18:00:00,1212.0,6320.0
2018-04-23 19:00:00,1361.0,5688.0
2018-04-23 20:00:00,675.0,6004.0
2018-04-23 21:00:00,678.0,4424.0
2018-04-23 22:00:00,378.0,0.0
2018-04-23 23:00:00,252.0,632.0
2018-04-24 00:00:00,225.0,0.0
2018-04-24 01:00:00,242.0,0.0
2018-04-24 02:00:00,243.0,0.0
2018-04-24 03:00:00,201.0,0.0
2018-04-24 04:00:00,297.0,8532.0
2018-04-24 05:00:00,1477.0,5688.0
2018-04-24 06:00:00,767.0,0.0
2018-04-24 15:00:00,353.0,1264.0
2018-04-24 16:00:00,1043.0,5688.0
2018-04-24 17:00:00,1096.0,6320.0
2018-04-24 18:00:00,761.0,5372.0
2018-04-24 19:00:00,1139.0,4740.0
2018-04-24 20:00:00,1461.0,5688.0
2018-04-24 21:00:00,585.0,0.0
2018-04-24 22:00:00,372.0,948.0
2018-04-24 23:00:00,237.0,0.0
2018-04-25 00:00:00,212.0,316.0
2018-04-25 01:00:00,231.0,0.0
2018-04-25 02:00:00,231.0,316.0
2018-04-25 03:00:00,219.0,0.0
2018-04-25 04:00:00,343.0,9480.0
2018-04-25 05:00:00,2295.0,7584.0
2018-04-25 06:00:00,356.0,1264.0
2018-04-25 07:00:00,224.0,0.0
2018-04-25 08:00:00,213.0,0.0
2018-04-25 09:00:00,223.0,316.0
2018-04-25 10:00:00,230.0,0.0
2018-04-25 11:00:00,206.0,0.0
2018-04-25 12:00:00,234.0,316.0
2018-04-25 13:00:00,229.0,0.0
2018-04-25 14:00:00,293.0,6952.0
2018-04-25 15:00:00,323.0,6320.0
2018-04-25 16:00:00,319.0,6952.0
2018-04-25 17:00:00,892.0,6636.0
2018-04-25 18:00:00,581.0,6004.0
2018-04-25 19:00:00,491.0,6320.0
2018-04-25 20:00:00,582.0,12324.0
2018-04-25 21:00:00,767.0,0.0
2018-04-25 22:00:00,288.0,632.0
2018-04-25 23:00:00,246.0,0.0
2018-04-26 00:00:00,208.0,0.0
2018-04-26 01:00:00,230.0,632.0
2018-04-26 02:00:00,217.0,0.0
2018-04-26 03:00:00,210.0,0.0
2018-04-26 04:00:00,304.0,8848.0
2018-04-26 05:00:00,1405.0,7268.0
2018-04-26 06:00:00,387.0,6319.0
2018-04-26 07:00:00,227.0,0.0
2018-04-26 08:00:00,218.0,0.0
2018-04-26 09:00:00,204.0,0.0
2018-04-26 10:00:00,222.0,0.0
2018-04-26 11:00:00,216.0,632.0
2018-04-26 12:00:00,231.0,0.0
2018-04-26 13:00:00,232.0,316.0
2018-04-26 14:00:00,286.0,6636.0
2018-04-26 15:00:00,331.0,6952.0
2018-04-26 16:00:00,306.0,5688.0
2018-04-26 17:00:00,1787.0,6636.0
2018-04-26 18:00:00,1041.0,5372.0
2018-04-26 19:00:00,608.0,6636.0
2018-04-26 20:00:00,1667.0,6320.0
2018-04-26 21:00:00,1318.0,0.0
2018-04-26 22:00:00,456.0,0.0
2018-04-26 23:00:00,289.0,948.0
2018-04-27 00:00:00,216.0,0.0
2018-04-27 01:00:00,219.0,632.0
2018-04-27 02:00:00,211.0,0.0
2018-04-27 03:00:00,200.0,0.0
2018-04-27 04:00:00,327.0,9164.0
2018-04-27 05:00:00,299.0,6004.0
2018-04-27 06:00:00,1397.0,6952.0
2018-04-27 07:00:00,1057.0,3160.0
2018-04-27 08:00:00,352.0,0.0
2018-04-27 09:00:00,230.0,0.0
2018-04-27 10:00:00,214.0,0.0
2018-04-27 11:00:00,245.0,0.0
2018-04-27 12:00:00,731.0,0.0
2018-04-27 13:00:00,869.0,948.0
2018-04-27 14:00:00,317.0,6635.0
2018-04-27 15:00:00,374.0,5056.0
2018-04-27 16:00:00,756.0,7584.0
2018-04-27 17:00:00,564.0,6320.0
2018-04-27 18:00:00,639.0,5688.0
2018-04-27 19:00:00,935.0,6636.0
2018-04-27 20:00:00,650.0,6004.0
2018-04-27 21:00:00,459.0,316.0
2018-04-27 22:00:00,534.0,0.0
2018-04-27 23:00:00,255.0,632.0
2018-04-28 00:00:00,236.0,0.0
2018-04-28 01:00:00,227.0,0.0
2018-04-28 02:00:00,208.0,0.0
2018-04-28 03:00:00,206.0,0.0
2018-04-28 04:00:00,230.0,632.0
2018-04-28 05:00:00,324.0,8532.0
2018-04-28 06:00:00,313.0,6636.0
2018-04-28 07:00:00,444.0,5688.0
2018-04-28 08:00:00,2535.0,4740.0
2018-04-28 09:00:00,640.0,6004.0
2018-04-28 10:00:00,552.0,5688.0
2018-04-28 11:00:00,1807.0,6004.0
2018-04-28 12:00:00,777.0,6320.0
2018-04-28 13:00:00,674.0,6004.0
2018-04-28 14:00:00,1310.0,2844.0
2018-04-28 15:00:00,485.0,316.0
2018-04-28 16:00:00,913.0,5055.0
2018-04-28 17:00:00,752.0,7267.0
2018-04-28 18:00:00,561.0,5688.0
2018-04-28 19:00:00,631.0,5688.0
2018-04-28 20:00:00,1265.0,4740.0
2018-04-28 21:00:00,1072.0,4740.0
2018-04-28 22:00:00,656.0,6320.0
2018-04-28 23:00:00,445.0,3160.0
2018-04-29 00:00:00,361.0,0.0
2018-04-29 01:00:00,300.0,0.0
2018-04-29 02:00:00,262.0,0.0
2018-04-29 03:00:00,217.0,0.0
2018-04-29 04:00:00,175.0,0.0
2018-04-29 05:00:00,324.0,9480.0
2018-04-29 06:00:00,305.0,6320.0
2018-04-29 07:00:00,318.0,5372.0
2018-04-29 08:00:00,1456.0,8532.0
2018-04-29 09:00:00,1356.0,3476.0
2018-04-29 10:00:00,897.0,316.0
2018-04-29 11:00:00,2528.0,7267.0
2018-04-29 12:00:00,1460.0,6004.0
2018-04-29 13:00:00,1158.0,6320.0
2018-04-29 14:00:00,1256.0,5056.0
2018-04-29 15:00:00,525.0,6636.0
2018-04-29 16:00:00,715.0,3476.0
2018-04-29 17:00:00,1574.0,632.0
2018-04-29 18:00:00,573.0,5056.0
2018-04-29 19:00:00,1328.0,5372.0
2018-04-29 20:00:00,696.0,5372.0
2018-04-29 21:00:00,603.0,4424.0
2018-04-29 22:00:00,959.0,6004.0
2018-04-29 23:00:00,859.0,0.0
2018-04-30 00:00:00,238.0,0.0
2018-04-30 01:00:00,225.0,316.0
2018-04-30 02:00:00,207.0,0.0
2018-04-30 03:00:00,223.0,316.0
2018-04-30 04:00:00,300.0,7583.0
2018-04-30 05:00:00,1545.0,6952.0
2018-04-30 06:00:00,672.0,7584.0
